timestamp,kwh,building
2024-01-01 00:00:00,12.5,Building_A
2024-01-01 00:00:00,3.4,Building_C
2024-01-01 00:00:00,5.2,Building_B
2024-01-01 01:00:00,11.8,Building_A
2024-01-01 01:00:00,3.1,Building_C
2024-01-01 01:00:00,4.9,Building_B
2024-01-01 02:00:00,11.2,Building_A
2024-01-01 02:00:00,2.9,Building_C
2024-01-01 02:00:00,4.4,Building_B
2024-01-01 03:00:00,2.6,Building_C
2024-01-01 03:00:00,4.1,Building_B
2024-01-01 03:00:00,10.9,Building_A
2024-01-01 04:00:00,3.8,Building_B
2024-01-01 04:00:00,10.4,Building_A
2024-01-01 04:00:00,2.5,Building_C
2024-01-01 05:00:00,3.6,Building_B
2024-01-01 05:00:00,10.1,Building_A
2024-01-01 05:00:00,2.4,Building_C
2024-01-01 06:00:00,5.0,Building_B
2024-01-01 06:00:00,3.0,Building_C
2024-01-01 06:00:00,12.2,Building_A
2024-01-01 07:00:00,3.8,Building_C
2024-01-01 07:00:00,14.8,Building_A
2024-01-01 07:00:00,6.2,Building_B
2024-01-01 08:00:00,4.6,Building_C
2024-01-01 08:00:00,18.3,Building_A
2024-01-01 08:00:00,7.8,Building_B
2024-01-01 09:00:00,5.1,Building_C
2024-01-01 09:00:00,20.1,Building_A
2024-01-01 09:00:00,8.9,Building_B
2024-01-01 10:00:00,9.4,Building_B
2024-01-01 10:00:00,5.4,Building_C
2024-01-01 10:00:00,21.6,Building_A
2024-01-01 11:00:00,5.7,Building_C
2024-01-01 11:00:00,9.9,Building_B
2024-01-01 11:00:00,23.0,Building_A
2024-01-01 12:00:00,10.3,Building_B
2024-01-01 12:00:00,5.9,Building_C
2024-01-01 12:00:00,24.4,Building_A
2024-01-01 13:00:00,5.6,Building_C
2024-01-01 13:00:00,10.0,Building_B
2024-01-01 13:00:00,25.1,Building_A
2024-01-01 14:00:00,9.6,Building_B
2024-01-01 14:00:00,5.3,Building_C
2024-01-01 14:00:00,25.0,Building_A
2024-01-01 15:00:00,9.1,Building_B
2024-01-01 15:00:00,24.2,Building_A
2024-01-01 15:00:00,5.0,Building_C
2024-01-01 16:00:00,23.5,Building_A
2024-01-01 16:00:00,8.7,Building_B
2024-01-01 16:00:00,4.8,Building_C
2024-01-01 17:00:00,22.8,Building_A
2024-01-01 17:00:00,4.3,Building_C
2024-01-01 17:00:00,7.9,Building_B
2024-01-01 18:00:00,3.9,Building_C
2024-01-01 18:00:00,7.1,Building_B
2024-01-01 18:00:00,21.9,Building_A
2024-01-01 19:00:00,20.2,Building_A
2024-01-01 19:00:00,3.5,Building_C
2024-01-01 19:00:00,6.4,Building_B
2024-01-01 20:00:00,3.2,Building_C
2024-01-01 20:00:00,5.8,Building_B
2024-01-01 20:00:00,18.4,Building_A
2024-01-01 21:00:00,17.1,Building_A
2024-01-01 21:00:00,3.1,Building_C
2024-01-01 21:00:00,5.2,Building_B
2024-01-01 22:00:00,2.9,Building_C
2024-01-01 22:00:00,15.6,Building_A
2024-01-01 22:00:00,4.8,Building_B
2024-01-01 23:00:00,4.6,Building_B
2024-01-01 23:00:00,14.2,Building_A
2024-01-01 23:00:00,2.7,Building_C
